"Month","BEV","PHEV","HEV","TotalLDV","PEV","share"
"Aug-14",6483,5920,"48,208",1586374,12403,78.1845895104181
"Sep-14",5983,3357,"31,385",1245786,9340,74.9727481284908
"Oct-14",5927,3735,"30,892",1281132,9662,75.4176774914685
"Nov-14",6176,3609,"31,109",1302655,9785,75.1158211498824
"Dec-14",7419,3867,"33,302",1507928,11286,74.8444222801089
"Jan-15",3977,2113,"25,312",1152480,6090,52.8425655976676
"Feb-15",4435,2589,"27,038",1258570,7024,55.809370952748
"Mar-15",5715,3020,"33,654",1545710,8735,56.5112472585414
"Apr-15",6037,2962,"32,379",1455242,8999,61.8385120825265
"May-15",7057,4416,"40,257",1634952,11473,70.1733139566177
"Jun-15",6975,3409,"32,330",1476472,10384,70.3298132304575
"Jul-15",5143,3836,"35,666",1510941,8979,59.4265427968398
"Aug-15",5224,3786,"37,633",1577179,9010,57.1273140207928
"Sep-15",6704,3038,"32,106",1442113,9742,67.5536521756617
"Oct-15",5740,4081,"30,485",1455153,9821,67.491184775759
"Nov-15",6103,4275,"25,153",1318210,10378,78.7279720226671
"Dec-15",7954,5483,"32,387",1641913,13437,81.8374664187445
"Jan-16",3576,3137,"20,967",1148087,6713,58.4711785779301
"Feb-16",4424,3909,"24,371",1343922,8333,62.0050866047285
"Mar-16",7115,5319,"28,756",1595065,12434,77.9529360872441
"Apr-16",6266,5842,"28,988",1506431,12108,80.3754038518857
"May-16",6526,5619,"30,573",1535670,12145,79.0860015498121
"Jun-16",7678,6113,"27,681",1512996,13791,91.1502740258401
"Jul-16",7762,6525,"32,633",1521245,14287,93.9164960279245
"Aug-16",8601,6372,"32,206",1511405,14973,99.0667623833453
"Sep-16",10032,6037,"31,286",1434483,16069,112.019452304419
"Oct-16",5408,5943,"26,484",1370721,11351,82.8104333412854
"Nov-16",6266,7858,"28,497",1378635,14124,102.449161670783
"Dec-16",13077,10211,"34,507",1688368,23288,137.932014821413
"Jan-17",5398,5669,"22,630",1142568,11067,96.8607557712101
"Feb-17",5846,6247,"28,355",1333128,12093,90.7114695663132
"Mar-17",10171,7384,"32,012",1554998,17555,112.894035876573
"Apr-17",5961,7300,"30,949",1426883,13261,92.9368420536232
"May-17",8038,8645,"33,729",1519793,16683,109.77152809626
"Jun-17",8814,7787,"30,073",1474970,16601,112.551441724238
"Jul-17",7802,7407,"29,050",1416743,15209,107.351862687869
"Aug-17",8850,7668,"34,850",1484826,16518,111.245358041952
"Sep-17",13421,7719,"37,319",1525522,21140,138.575517101687
"Oct-17",6792,6665,"29,451",1356789,13457,99.182702689954
"Nov-17",8435,8408,"30,075",1399640,16843,120.338086936641
"Dec-17",14959,10289,"32,187",1605527,25248,157.256776123977
"Jan-18",9154,6241,"21,718",1151011,15395,133.751979781253
"Feb-18",6653,8783,"24,609",1293763,15436,119.310878422091
"Mar-18",11060,11601,"28,165",1647090,22661,137.582038625697
"Apr-18",12794,9931,"24,827",1353546,22725,167.892336130431
"May-18",12232,11403,"31,602",1586493,23635,148.976390062862
"Jun-18",12997,10485,"31,038",1543716,23482,152.11347164893
"Jul-18",15387,9269,"28,203",1362964,24656,180.8998623588
"Aug-18",20222,10132,"30,182",1482215,30354,204.788104289863
"Sep-18",24163,10777,"31,985",1432136,34940,243.97124295458
"Oct-18",29937,9937,"28,614",1360281,39874,293.130610513563
"Nov-18",24089,11580,"27,453",1382553,35669,257.99372609947
"Dec-18",28374,13744,"29,753",1617778,42118,260.344744458139
"Jan-19",26942,6010,"19,153",1133157,32952,290.79818595305
"Feb-19",10644,6610,"22,730",1251513,17254,137.865128049009
"Mar-19",17281,8074,"30,926",1598811,25355,158.586599666877
"Apr-19",20113,5908,"33,082",1326555,26021,196.154701463565
"May-19",18012,7949,"44,162",1581479,25961,164.156463664709
"Jun-19",23421,7999,"39,247",1509674,31420,208.12440301681
"Jul-19",23559,7197,"36,341",1396460,30756,220.242613465477
"Aug-19",18864,8433,"42,830",1638722,27297,166.574928511364
"Sep-19",21812,5816,"29,848",1267150,27628,218.032592826422
"Oct-19",23072,6388,"32,457",1333995,29460,220.840407947556
"Nov-19",11421,7733,"32,962",1403153,19154,136.506852780844
"Dec-19",18681,7674,"35,706",1512243,26355,174.277546664127
"Jan-20",26391,5104,"27,166",1136560,31495,277.108115717604
"Feb-20",11151,6111,"32,309",1350570,17262,127.812701303894
"Mar-20",18234,3481,"23,591",989954,21715,219.353626532142
"Apr-20",8058,2015,"14,268",715322,10073,140.817701678405
"May-20",8626,3911,"27,740",1119089,12537,112.028623281973
"Jun-20",16809,4206,"41,590",1101169,21015,190.842640866207
"Jul-20",23075,5228,"43,738",1236643,28303,228.869609094945
"Aug-20",17291,6478,"42,191",1318070,23769,180.331848839591
"Sep-20",28101,6670,"43,293",1341099,34771,259.272432534809
"Oct-20",29959,7755,"47,611",1358922,37714,277.528805921164
"Nov-20",22225,7369,"47,724",1199137,29594,246.794152794885
"Dec-20",28620,10721,"63,846",1605497,39341,245.039386557558
"Jan-21",25103,7463,"46,843",1106286,32566,294.372341329457
"Feb-21",26215,9046,"54,045",1193776,35261,295.373671442549
"Mar-21",40755,12261,"78,123",1597152,53016,331.940854721404
"Apr-21",33547,18604,"76,397",1518415,52151,343.456828337444
"May-21",29796,20807,"82,511",1570313,50603,322.247857592722
"Jun-21",45913,16648,"65,960",1302213,62561,480.420637791206
"Jul-21",42013,15669,"74,298",1280803,57682,450.358095663424
"Aug-21",35499,14067,"67,976",1092661,49566,453.626513621334
"Sep-21",42020,12554,"60,102",1015935,54574,537.180036124358
"Oct-21",42485,18275,"63,482",1051015,60760,578.107829098538
"Nov-21",46687,14170,"59,326",1014411,60857,599.924488200542
"Dec-21",49441,16553,"69,983",1203993,65994,548.126110367751
"Jan-22",42780,11983,"63,093",991573,54763,552.284098094644
"Feb-22",46859,12563,"58,175",1045624,59422,568.29223506729
"Mar-22",64160,16200,"76,683",1257821,80360,638.882639103656
"Apr-22",52537,17875,"71,849",1236432,70412,569.477334782665
"May-22",52502,15263,"68,737",1108063,67765,611.562699954786
"Jun-22",74262,14838,"61,039",1143820,89100,778.968718854365
"Jul-22",64310,13932,"59,229",1126523,78242,694.544185959807
"Aug-22",59836,13797,"58,869",1134265,73633,649.169285837084
"Sep-22",69811,13415,"55,892",1124297,83226,740.249240191871
"Oct-22",71739,17603,"66,661",1181540,89342,756.148755014642
"Nov-22",69924,16183,"57,086",1135484,86107,758.328607008113
"Dec-22",79262,19759,"69,099",1268897,99021,780.370668383643
"Jan-23",72944,15593,"60,069",1046919,88537,845.691022896709
"Feb-23",81158,17789,"66,320",1138756,98947,868.904313127659
"Mar-23",92077,21397,"94,289",1374992,113474,825.270256117854
"Apr-23",92631,23355,"100,528",1361694,115986,851.77727154559
"May-23",92897,25134,"103,832",1362535,118031,866.260316248757
"Jun-23",100745,23181,"100,762",1368178,123926,905.773956312702
"Jul-23",99259,23840,"103,757",1298913,123099,947.707814149216
"Aug-23",92277,28148,"107,325",1316366,120425,914.829158455931
"Sep-23",101719,29632,"109,269",1331167,131351,986.735698826669
"Oct-23",90509,22037,"103,799",1193974,112546,942.616840902733
"Nov-23",102323,24530,"108,549",1235583,126853,1026.66514511773
"Dec-23",121647,41121,"117,098",1458853,162768,1115.72584763509
"Jan-24",81317,25759,"91,929",1066907,107076,1003.61137381234
"Feb-24",81712,28567,"105,919",1238572,110279,890.372138236615
"Mar-24",101720,33315,"122,332",1438012,135035,939.039451687469
